"V1" "regions.vectors" "X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9"
"1018" "Thamphil_divis_MPEGPNSD225" "010000000" 0 0.00132283993415282 0 0 0 0 0 0 0
"1019" "Thamphil_insig_LSU7579" "010000000" 0 0.0193103042227779 0 0 0 0 0 0 0
"1020" "Thamphil_amacus_LSU25411" "010000100" 0 0.770983473132575 0.0151172429930186 0 0 0 0.0863024334465712 0 0
"1021" "Thamphil_amacus_MZU88911" "010000100" 0 0.770983473132575 0.0151172429930186 0 0 0 0.0863024334465712 0 0
"1022" "Thamphil_amacus_MZU93755" "010000100" 0 0.770983473132575 0.0151172429930186 0 0 0 0.0863024334465712 0 0
"1023" "Thamphil_amacus_MZU90063" "010000100" 0 0.770983473132575 0.0151172429930186 0 0 0 0.0863024334465712 0 0
"1024" "Thamphil_amacus_MZU81272" "010000100" 0 0.770983473132575 0.0151172429930186 0 0 0 0.0863024334465712 0 0
"1025" "Thamphil_amacus_LSU44814" "010000100" 0 0.770983473132575 0.0151172429930186 0 0 0 0.0863024334465712 0 0
"1026" "Thamphil_amacus_LSU81122" "010000100" 0 0.770983473132575 0.0151172429930186 0 0 0 0.0863024334465712 0 0
"1027" "Thamphil_amacus_LSUMZ13045" "010000100" 0 0.770983473132575 0.0151172429930186 0 0 0 0.0863024334465712 0 0
"1028" "Thamphil_atrcha_L46549" "001000001" 0 0 0.0524394410163792 0 0 0 0 0 0.253936559639852
"1029" "Thamphil_berna_LSU45997" "001000001" 0 0 0.0452080052145079 0 0 0 0 0 0.0128553933345626
"1030" "Thamphil_bridge_L81995" "000000001" 0 0 0 0 0 0 0 0 0.0149232644342562
"1031" "Thamphil_stilus_LSU13850" "010000100" 0 0.135960222896548 0 0 0 0 0.0117180561189714 0 0
"1032" "Thamphil_stilus_MZUSP81267" "010000100" 0 0.135960222896548 0 0 0 0 0.0117180561189714 0 0
"1033" "Thamphil_stilus_MZUSP81266" "010000100" 0 0.135960222896548 0 0 0 0 0.0117180561189714 0 0
"1034" "Thamphil_puntat_L4172" "011000000" 0 0.209169877432147 0.00950210491366066 0 0 0 0 0 0
"1035" "Thamphil_puntat_LSU32837" "011000000" 0 0.209169877432147 0.00950210491366066 0 0 0 0 0 0
"1036" "Thamphil_puntat_ANSP168259" "011000000" 0 0.209169877432147 0.00950210491366066 0 0 0 0 0 0
"1037" "Thamphil_puntat_LSU44235" "011000000" 0 0.209169877432147 0.00950210491366066 0 0 0 0 0 0
"1038" "Thamphil_pelzel_MPEGURC181" "010000110" 0 0.0193042525060295 0 0 0 0 0.4437649676842 0.174135010417703 0
"1039" "Thamphil_pelzel_MZU94631" "010000110" 0 0.0193042525060295 0 0 0 0 0.4437649676842 0.174135010417703 0
"1040" "Thamphil_pelzel_MZUSP81730" "010000110" 0 0.0193042525060295 0 0 0 0 0.4437649676842 0.174135010417703 0
"1041" "Thamphil_pelzel_MZUSP81729" "010000110" 0 0.0193042525060295 0 0 0 0 0.4437649676842 0.174135010417703 0
"1042" "Thamphil_ambus_MZU91378" "000000110" 0 0 0 0 0 0 0.000427268813713311 0.171605280017381 0
"1043" "Thamphil_ambus_MZU86040" "000000110" 0 0 0 0 0 0 0.000427268813713311 0.171605280017381 0
"1044" "Thamphil_stirus_MZU79318" "011000100" 0 0.0332922936019913 0.00842100694183936 0 0 0 0.0311438583620999 0 0
"1045" "Thamphil_stirus_MZU79317" "011000100" 0 0.0332922936019913 0.00842100694183936 0 0 0 0.0311438583620999 0 0
"1046" "Thamphil_stirus_KU2916" "011000100" 0 0.0332922936019913 0.00842100694183936 0 0 0 0.0311438583620999 0 0
"1047" "Thamphil_stirus_LSU34608" "011000100" 0 0.0332922936019913 0.00842100694183936 0 0 0 0.0311438583620999 0 0
"1048" "Thamphil_stirus_KU2867" "011000100" 0 0.0332922936019913 0.00842100694183936 0 0 0 0.0311438583620999 0 0
"1049" "Thamphil_unico_LSU12144" "011000000" 0 0.00157649994808618 0.0842592499099932 0 0 0 0 0 0.000779949199418964
"1050" "Thamphil_unico_H2314" "011000000" 0 0.00157649994808618 0.0842592499099932 0 0 0 0 0 0.000779949199418964
"1051" "Thamphil_aethi_LSUMZ12307" "011000100" 0 0.618608056056927 0.0636487485068377 0 0 0 0.0430841379572951 0.0161525444855043 0
"1052" "Thamphil_aethi_MZU93741" "011000100" 0 0.618608056056927 0.0636487485068377 0 0 0 0.0430841379572951 0.0161525444855043 0
"1053" "Thamphil_aethi_MZUJ1799" "011000100" 0 0.618608056056927 0.0636487485068377 0 0 0 0.0430841379572951 0.0161525444855043 0
"1054" "Thamphil_aethi_MZU95391" "011000100" 0 0.618608056056927 0.0636487485068377 0 0 0 0.0430841379572951 0.0161525444855043 0
"1055" "Thamphil_aethi_MZU85797" "011000100" 0 0.618608056056927 0.0636487485068377 0 0 0 0.0430841379572951 0.0161525444855043 0
"1056" "Thamphil_aethi_MZU81269" "011000100" 0 0.618608056056927 0.0636487485068377 0 0 0 0.0430841379572951 0.0161525444855043 0
"1057" "Thamphil_aroy_LSU58402" "011000000" 0 0.000103131197936936 0.0335334631975882 0 0 0 0 0 0
"1058" "Thamphil_caecen_MZUSP82637" "011000110" 0 0.0056160120869654 0.0993814836760015 0 0 0 0.522555449654385 0.885213616275212 0
"1059" "Thamphil_caecen_MZU81155" "011000110" 0 0.0056160120869654 0.0993814836760015 0 0 0 0.522555449654385 0.885213616275212 0
"1060" "Thamphil_caecen_MZU91197" "011000110" 0 0.0056160120869654 0.0993814836760015 0 0 0 0.522555449654385 0.885213616275212 0
"1061" "Thamphil_caecen_MZUSP91661" "011000110" 0 0.0056160120869654 0.0993814836760015 0 0 0 0.522555449654385 0.885213616275212 0
"1062" "Thamphil_caecen_MZUSP91196" "011000110" 0 0.0056160120869654 0.0993814836760015 0 0 0 0.522555449654385 0.885213616275212 0
"1063" "Thamphil_caecen_MZUSP93176" "011000110" 0 0.0056160120869654 0.0993814836760015 0 0 0 0.522555449654385 0.885213616275212 0
"1064" "Thamphil_caecen_MZUSPML2030" "011000110" 0 0.0056160120869654 0.0993814836760015 0 0 0 0.522555449654385 0.885213616275212 0
"1065" "Thamphil_caecen_MZUSPML2031" "011000110" 0 0.0056160120869654 0.0993814836760015 0 0 0 0.522555449654385 0.885213616275212 0
"1066" "Thamphil_caecen_LSU38284" "011000110" 0 0.0056160120869654 0.0993814836760015 0 0 0 0.522555449654385 0.885213616275212 0
"1067" "Thamphil_caecen_LSU34687" "011000110" 0 0.0056160120869654 0.0993814836760015 0 0 0 0.522555449654385 0.885213616275212 0
"1068" "Thamphil_caecen_UWBM77213" "011000110" 0 0.0056160120869654 0.0993814836760015 0 0 0 0.522555449654385 0.885213616275212 0
"1069" "Thamphil_caecen_LSU38384" "011000110" 0 0.0056160120869654 0.0993814836760015 0 0 0 0.522555449654385 0.885213616275212 0
"1070" "Thamphil_caecen_LSU50102" "011000110" 0 0.0056160120869654 0.0993814836760015 0 0 0 0.522555449654385 0.885213616275212 0
"1071" "Thamphil_caecen_LSU1684" "011000110" 0 0.0056160120869654 0.0993814836760015 0 0 0 0.522555449654385 0.885213616275212 0
"1072" "Thamphil_caecen_MZUSPALG085" "011000110" 0 0.0056160120869654 0.0993814836760015 0 0 0 0.522555449654385 0.885213616275212 0
"1073" "Thamphil_caecen_MZUSPALG086" "011000110" 0 0.0056160120869654 0.0993814836760015 0 0 0 0.522555449654385 0.885213616275212 0
"1074" "Thamphil_caecen_MZUSPALG080" "011000110" 0 0.0056160120869654 0.0993814836760015 0 0 0 0.522555449654385 0.885213616275212 0
"1075" "Thamphil_caecen_MZUSPALG020" "011000110" 0 0.0056160120869654 0.0993814836760015 0 0 0 0.522555449654385 0.885213616275212 0
"1076" "Thamphil_caecen_MPEGCPEII037" "011000110" 0 0.0056160120869654 0.0993814836760015 0 0 0 0.522555449654385 0.885213616275212 0
"1077" "Thamphil_caecen_MZUSPALG102" "011000110" 0 0.0056160120869654 0.0993814836760015 0 0 0 0.522555449654385 0.885213616275212 0
"1078" "Thamphil_nigroner_A295" "010000000" 0 0.196586712849953 0.00309858330633701 0 0 0 0 0 0
"1079" "Thamphil_nigroner_OI001" "010000000" 0 0.196586712849953 0.00309858330633701 0 0 0 0 0 0
"1080" "Thamphil_nigroner_MZU93302" "010000000" 0 0.196586712849953 0.00309858330633701 0 0 0 0 0 0
"1081" "Thamphil_nigroner_MZU92841" "010000000" 0 0.196586712849953 0.00309858330633701 0 0 0 0 0 0
"1082" "Thamphil_nigroner_ICN39301" "010000000" 0 0.196586712849953 0.00309858330633701 0 0 0 0 0 0
"1083" "Thamphil_nigroner_LSU20234" "010000000" 0 0.196586712849953 0.00309858330633701 0 0 0 0 0 0
"1084" "Thamphil_cryleu_LSU25431" "010000000" 0 0.0274254650852583 3.03677560663372e-05 0 0 0 0 0 0
"1085" "Thamphil_melrax_MPEGCN994" "010000000" 0 0.0410637854535887 0 0 0 0 0 0 0
"1086" "Thamphil_nigcep_UAM20238" "001000001" 0 0 0.0393413907414017 0 0 0 0 0 0.0722278351767689
"1087" "Thamphil_praec_ANSP3190" "010000000" 0 0.00119565290954129 0 0 0 0 0 0 0
"1088" "Thamphil_rufcap_MZUSP85427" "011000110" 0 0.00324558287122201 0.109684134002822 0 0 0 0.122865742216751 0.533539143117082 0
"1089" "Thamphil_tortus_LSU13900" "010000110" 0 0.0924762149585919 0 0 0 0 0.497069782861826 0.417496587258181 0
"1090" "Thamphil_rufcap_LSU38230" "011000110" 0 0.00324558287122201 0.109684134002822 0 0 0 0.122865742216751 0.533539143117082 0
"1091" "Thamphil_rufcap_LSU58333" "011000110" 0 0.00324558287122201 0.109684134002822 0 0 0 0.122865742216751 0.533539143117082 0
"1092" "Thamphil_rufcap_LSU32657" "011000110" 0 0.00324558287122201 0.109684134002822 0 0 0 0.122865742216751 0.533539143117082 0
"1093" "Thamphil_dolia_L48534" "011000111" 0 0.739005042383014 0.145718338215724 0 0 0 0.675609282753102 0.471864469969385 0.458608606836768
"1094" "Thamphil_dolia_LSU46645" "011000111" 0 0.739005042383014 0.145718338215724 0 0 0 0.675609282753102 0.471864469969385 0.458608606836768
"1095" "Thamphil_dolia_LSU46527" "011000111" 0 0.739005042383014 0.145718338215724 0 0 0 0.675609282753102 0.471864469969385 0.458608606836768
"1096" "Thamphil_dolia_USNM471360" "011000111" 0 0.739005042383014 0.145718338215724 0 0 0 0.675609282753102 0.471864469969385 0.458608606836768
"1097" "Thamphil_dolia_LSU82201" "011000111" 0 0.739005042383014 0.145718338215724 0 0 0 0.675609282753102 0.471864469969385 0.458608606836768
"1098" "Thamphil_dolia_LSU81964" "011000111" 0 0.739005042383014 0.145718338215724 0 0 0 0.675609282753102 0.471864469969385 0.458608606836768
"1099" "Thamphil_dolia_ANSP168260" "011000111" 0 0.739005042383014 0.145718338215724 0 0 0 0.675609282753102 0.471864469969385 0.458608606836768
"1100" "Thamphil_dolia_LSU69823" "011000111" 0 0.739005042383014 0.145718338215724 0 0 0 0.675609282753102 0.471864469969385 0.458608606836768
"1101" "Thamphil_dolia_ICNDCA121" "011000111" 0 0.739005042383014 0.145718338215724 0 0 0 0.675609282753102 0.471864469969385 0.458608606836768
"1102" "Thamphil_dolia_MCP3129" "011000111" 0 0.739005042383014 0.145718338215724 0 0 0 0.675609282753102 0.471864469969385 0.458608606836768
"1103" "Thamphil_dolia_LSU38980" "011000111" 0 0.739005042383014 0.145718338215724 0 0 0 0.675609282753102 0.471864469969385 0.458608606836768
"1104" "Thamphil_dolia_LSU14854" "011000111" 0 0.739005042383014 0.145718338215724 0 0 0 0.675609282753102 0.471864469969385 0.458608606836768
"1105" "Thamphil_dolia_LSU46193" "011000111" 0 0.739005042383014 0.145718338215724 0 0 0 0.675609282753102 0.471864469969385 0.458608606836768
"1106" "Thamphil_dolia_MZU90071" "011000111" 0 0.739005042383014 0.145718338215724 0 0 0 0.675609282753102 0.471864469969385 0.458608606836768
"1107" "Thamphil_multus_IAvH2359" "001000001" 0 0 0.0613807525640123 0 0 0 0 0 0.00456809067017475
"1108" "Thamphil_paltus_H8245" "011000110" 0 0.235812576589946 0.116740079747644 0 0 0 0.0616549321276941 0.215513962208463 0
"1109" "Thamphil_paltus_MPEG55411" "011000110" 0 0.235812576589946 0.116740079747644 0 0 0 0.0616549321276941 0.215513962208463 0
"1110" "Thamphil_paltus_MZUSP93408" "011000110" 0 0.235812576589946 0.116740079747644 0 0 0 0.0616549321276941 0.215513962208463 0
"1111" "Thamphil_paltus_MZU90917" "011000110" 0 0.235812576589946 0.116740079747644 0 0 0 0.0616549321276941 0.215513962208463 0
"1112" "Thamphil_paltus_MZUSP86016" "011000110" 0 0.235812576589946 0.116740079747644 0 0 0 0.0616549321276941 0.215513962208463 0
"1113" "Thamphil_paltus_MZUSP90916" "011000110" 0 0.235812576589946 0.116740079747644 0 0 0 0.0616549321276941 0.215513962208463 0
"1114" "Thamphil_paltus_LSU58400" "011000110" 0 0.235812576589946 0.116740079747644 0 0 0 0.0616549321276941 0.215513962208463 0
"1115" "Thamphil_tentus_B1686" "011000001" 0 0.00341772003351041 0.0423746393612493 0 0 0 0 0 0.000573310550254171
"1116" "Thamphil_paltus_KU17412" "011000110" 0 0.235812576589946 0.116740079747644 0 0 0 0.0616549321276941 0.215513962208463 0
"1117" "Thamphil_tentus_LSU44648" "011000001" 0 0.00341772003351041 0.0423746393612493 0 0 0 0 0 0.000573310550254171
"1118" "Thamphil_zarum_LSU191" "001000000" 0 0 0.0151582932547583 0 0 0 0 0 0
"1119" "Thamphil_zarum_LSU67251" "001000000" 0 0 0.0151582932547583 0 0 0 0 0 0
"1120" "Sakeides_critus_CPJB132" "000000110" 0 0.000411241981422987 0 0 0 0 0.194184046751639 0.119269267887344 0
"1121" "Dysith_strcep_L72090" "000000001" 0 0 0 0 0 0 0 0 0.0460343066002184
"1122" "Dysith_puncep_LSU11957" "001000001" 0 0 0.0112419839546919 0 0 0 0 0 0.0561080775131899
"1123" "Dysith_leuctus_LSU6111" "011000001" 0 0.00100631727049914 0.0231521608008061 0 0 0 0 0 0.000966370202571051
"1124" "Dysith_leuctus_ICN39204" "011000001" 0 0.00100631727049914 0.0231521608008061 0 0 0 0 0 0.000966370202571051
"1125" "Dysith_leuctus_COP07N0158" "011000001" 0 0.00100631727049914 0.0231521608008061 0 0 0 0 0 0.000966370202571051
"1126" "Dysith_leuctus_YPM139344" "011000001" 0 0.00100631727049914 0.0231521608008061 0 0 0 0 0 0.000966370202571051
"1127" "Dysith_mental_MZU94637" "011000111" 0 0.110504799855081 0.325345382127138 0 0 0 0.274202310162106 0.890693610665233 0.129594488799745
"1128" "Dysith_mental_MZU87834" "011000111" 0 0.110504799855081 0.325345382127138 0 0 0 0.274202310162106 0.890693610665233 0.129594488799745
"1129" "Dysith_mental_MZUSP93175" "011000111" 0 0.110504799855081 0.325345382127138 0 0 0 0.274202310162106 0.890693610665233 0.129594488799745
"1130" "Dysith_mental_MZUSP79196" "011000111" 0 0.110504799855081 0.325345382127138 0 0 0 0.274202310162106 0.890693610665233 0.129594488799745
"1131" "Dysith_mental_MZUSP79194" "011000111" 0 0.110504799855081 0.325345382127138 0 0 0 0.274202310162106 0.890693610665233 0.129594488799745
"1132" "Dysith_mental_MZUSP91760" "011000111" 0 0.110504799855081 0.325345382127138 0 0 0 0.274202310162106 0.890693610665233 0.129594488799745
"1133" "Dysith_mental_MZUSP79195" "011000111" 0 0.110504799855081 0.325345382127138 0 0 0 0.274202310162106 0.890693610665233 0.129594488799745
"1134" "Dysith_mental_MZUSP91759" "011000111" 0 0.110504799855081 0.325345382127138 0 0 0 0.274202310162106 0.890693610665233 0.129594488799745
"1135" "Dysith_mental_LSU2003" "011000111" 0 0.110504799855081 0.325345382127138 0 0 0 0.274202310162106 0.890693610665233 0.129594488799745
"1136" "Dysith_mental_LSU22639" "011000111" 0 0.110504799855081 0.325345382127138 0 0 0 0.274202310162106 0.890693610665233 0.129594488799745
"1137" "Dysith_mental_ANSP19107" "011000111" 0 0.110504799855081 0.325345382127138 0 0 0 0.274202310162106 0.890693610665233 0.129594488799745
"1138" "Dysith_mental_L33085" "011000111" 0 0.110504799855081 0.325345382127138 0 0 0 0.274202310162106 0.890693610665233 0.129594488799745
"1139" "Dysith_mental_LSU26463" "011000111" 0 0.110504799855081 0.325345382127138 0 0 0 0.274202310162106 0.890693610665233 0.129594488799745
"1140" "Dysith_mental_IAvHBT4874" "011000111" 0 0.110504799855081 0.325345382127138 0 0 0 0.274202310162106 0.890693610665233 0.129594488799745
"1141" "Dysith_mental_IAvHBT4241" "011000111" 0 0.110504799855081 0.325345382127138 0 0 0 0.274202310162106 0.890693610665233 0.129594488799745
"1142" "Dysith_mental_LSU48490" "011000111" 0 0.110504799855081 0.325345382127138 0 0 0 0.274202310162106 0.890693610665233 0.129594488799745
"1143" "Dysith_mental_LSU69289" "011000111" 0 0.110504799855081 0.325345382127138 0 0 0 0.274202310162106 0.890693610665233 0.129594488799745
"1144" "Dysith_mental_LSU69439" "011000111" 0 0.110504799855081 0.325345382127138 0 0 0 0.274202310162106 0.890693610665233 0.129594488799745
"1145" "Dysith_mental_LSU66338" "011000111" 0 0.110504799855081 0.325345382127138 0 0 0 0.274202310162106 0.890693610665233 0.129594488799745
"1146" "Dysith_mental_MZUSP86384" "011000111" 0 0.110504799855081 0.325345382127138 0 0 0 0.274202310162106 0.890693610665233 0.129594488799745
"1147" "Dysith_mental_MZUSPALG046" "011000111" 0 0.110504799855081 0.325345382127138 0 0 0 0.274202310162106 0.890693610665233 0.129594488799745
"1148" "Dysith_mental_MZUSP85741" "011000111" 0 0.110504799855081 0.325345382127138 0 0 0 0.274202310162106 0.890693610665233 0.129594488799745
"1149" "Dysith_mental_MZUSPALG087" "011000111" 0 0.110504799855081 0.325345382127138 0 0 0 0.274202310162106 0.890693610665233 0.129594488799745
"1150" "Dysith_mental_MZUSP85740" "011000111" 0 0.110504799855081 0.325345382127138 0 0 0 0.274202310162106 0.890693610665233 0.129594488799745
"1151" "Dysith_occlis_LSU44189" "011000001" 0 0.000168916580184991 0.00971783086629926 0 0 0 0 0 0.000119739025055739
"1152" "Dysith_occlis_H4028" "011000001" 0 0.000168916580184991 0.00971783086629926 0 0 0 0 0 0.000119739025055739
"1153" "Dysith_occlis_LSU33931" "011000001" 0 0.000168916580184991 0.00971783086629926 0 0 0 0 0 0.000119739025055739
"1154" "Dysith_stirax_CPRB145" "000000010" 0 0 0 0 0 0 0.000464356875389212 0.341290587105896 0
"1155" "Dysith_xanth_MZUSP78346" "000000010" 0 0 0 0 0 0 1.35586798138147e-05 0.038542693883373 0
"1156" "Dysith_plueus_MZUSPBA192" "000000010" 0 0 0 0 0 0 0 0.0540236136313286 0
"1157" "Herpsi_peclis_MCP3152" "010000110" 0 0.00904598127509676 0 0 0 0 0.0361369081274944 0.0506341514335119 0
"1158" "Herpsi_axill_LSU58398" "011000001" 0 0.00452310227271278 0.0398181938845151 0 0 0 0 0 0.0013606447408568
"1159" "Herpsi_axill_ANSP158009" "011000001" 0 0.00452310227271278 0.0398181938845151 0 0 0 0 0 0.0013606447408568
"1160" "Herpsi_axill_LSU33661" "011000001" 0 0.00452310227271278 0.0398181938845151 0 0 0 0 0 0.0013606447408568
"1161" "Herpsi_lonstr_LSU13879" "010000110" 0 0.0476231765242482 0.000500313696064406 0 0 0 0.274169931894401 0.194507963387454 0
"1162" "Herpsi_stirus_USNM9171" "010000000" 0 0.0754672928373777 0 0 0 0 0 0 0
"1163" "Herpsi_dugan_LSU7800" "011000000" 0 0.0290491364305278 0.00896805531653386 0 0 0 0 0 0
"1164" "Herpsi_gentr_LSU43002" "010000000" 0 0.0012853356250235 0 0 0 0 0 0 0
"1165" "Herpsi_dorsi_LSU20225" "010000000" 0 0.122352101782311 0 0 0 0 0 0 0
"1166" "Herpsi_stilus_LSU25544" "010000000" 0 0.0710225253522497 0 0 0 0 0 0 0
"1167" "Herpsi_piltus_CPTHA149" "000000010" 0 0 0 0 0 0 0 0.00127091262623951 0
"1168" "Herpsi_atrpil_MZU91756" "011000110" 0 0.033556667575261 0.027784709955427 0 0 0 0.579852539289219 0.384109884435373 0
"1169" "Herpsi_atrpil_LSUMZ84383" "011000110" 0 0.033556667575261 0.027784709955427 0 0 0 0.579852539289219 0.384109884435373 0
"1170" "Herpsi_motide_LSU8145" "011000000" 0 0.00406946143203377 0.0242305707747056 0 0 0 0 0 0
"1171" "Herpsi_pareri_LSU5608" "011000000" 0 4.61598064030033e-05 0.000733020374475708 0 0 0 0 0 0
"1172" "Herpsi_pratus_LSUMZ25579" "010000000" 0 0.0477265262250467 0 0 0 0 0 0 0
"1173" "Herpsi_stotzi_MZUSP92293" "010000000" 0 0.0203060031458864 0 0 0 0 3.27694180718786e-06 0 0
"1174" "Herpsi_rormae_LSU48505" "010000000" 0 0.0382737276614099 0 0 0 0 0 0 0
"1175" "Herpsi_ruftus_MZU94326" "011000111" 0 0.253451722636396 0.152426844464744 0 0 0 0.0843090301790898 0.681801336624734 0.0484042939431366
"1176" "Herpsi_ruftus_KU3776" "011000111" 0 0.253451722636396 0.152426844464744 0 0 0 0.0843090301790898 0.681801336624734 0.0484042939431366
"1177" "Herpsi_ruftus_LSU78137" "011000111" 0 0.253451722636396 0.152426844464744 0 0 0 0.0843090301790898 0.681801336624734 0.0484042939431366
"1178" "Herpsi_ruftus_LSU2200" "011000111" 0 0.253451722636396 0.152426844464744 0 0 0 0.0843090301790898 0.681801336624734 0.0484042939431366
"1179" "Biatas_nigropec_SP88499" "000000110" 0 0 0 0 0 0 0.000463001823882706 0.128653390034 0
"1180" "Herpsi_selowi_UFP4917" "010000110" 0 0.00753164873613476 0 0 0 0 0.177372447470556 0.0275956280451168 0
"1181" "Herpsi_selowi_CP3140" "010000110" 0 0.00753164873613476 0 0 0 0 0.177372447470556 0.0275956280451168 0
"1182" "Batara_cinrea_LSU18607" "001000110" 0 6.30113212426193e-05 0.0232332643964002 0 0 0 0.0162254964991115 0.391980785573337 0
"1183" "Batara_cinrea_SPML159" "001000110" 0 6.30113212426193e-05 0.0232332643964002 0 0 0 0.0162254964991115 0.391980785573337 0
"1184" "Hypleu_gutus_MCP3130" "000000110" 0 0 0 0 0 0 0.0217052415848606 0.595365917475682 0
"1185" "Hypleu_gutus_WDHB1805" "000000110" 0 0 0 0 0 0 0.0217052415848606 0.595365917475682 0
"1186" "Macken_leach_SB5986" "000000110" 0 0 0 0 0 0 0.0318415640874134 0.550991108015351 0
"1187" "Macken_sever_KU3729" "000000110" 0 0 0 0 0 0 0.0271844956808538 0.675941707256807 0
"1188" "Freder_fulva_LSU4281" "011000000" 0 0.228353871196408 0.0227034617803419 0 0 0 0 0 0
"1189" "Freder_undul_MZUSPJ282" "011000000" 0 0.228353871196408 0.0227034617803419 0 0 0 0 0 0
"1190" "Freder_undul_LSU4826" "011000000" 0 0.228353871196408 0.0227034617803419 0 0 0 0 0 0
"1191" "Freder_virdis_S9259" "010000000" 0 0.170704063027788 0 0 0 0 0 0 0
"1192" "Taraba_major_ICN39140" "011000111" 0 0.988135959268935 0.258063295720771 0 0 0 0.758011338922797 0.478359539730142 0.329332343360843
"1193" "Taraba_major_LSU60855" "011000111" 0 0.988135959268935 0.258063295720771 0 0 0 0.758011338922797 0.478359539730142 0.329332343360843
"1194" "Taraba_major_LSU52941" "011000111" 0 0.988135959268935 0.258063295720771 0 0 0 0.758011338922797 0.478359539730142 0.329332343360843
"1195" "Taraba_major_LSU66728" "011000111" 0 0.988135959268935 0.258063295720771 0 0 0 0.758011338922797 0.478359539730142 0.329332343360843
"1196" "Taraba_major_LSU10797" "011000111" 0 0.988135959268935 0.258063295720771 0 0 0 0.758011338922797 0.478359539730142 0.329332343360843
"1197" "Taraba_major_MZU94636" "011000111" 0 0.988135959268935 0.258063295720771 0 0 0 0.758011338922797 0.478359539730142 0.329332343360843
"1198" "Taraba_major_MZUJ1128" "011000111" 0 0.988135959268935 0.258063295720771 0 0 0 0.758011338922797 0.478359539730142 0.329332343360843
"1199" "Taraba_major_MPEGCOUFT361" "011000111" 0 0.988135959268935 0.258063295720771 0 0 0 0.758011338922797 0.478359539730142 0.329332343360843
"1200" "Taraba_major_L12814" "011000111" 0 0.988135959268935 0.258063295720771 0 0 0 0.758011338922797 0.478359539730142 0.329332343360843
"1201" "Cymlai_lintus_LSU75208" "011000101" 0 0.793879444403979 0.108394937719087 0 0 0 0.0503244812582822 0 0.155312017656624
"1202" "Cymlai_lintus_GBR163161" "011000101" 0 0.793879444403979 0.108394937719087 0 0 0 0.0503244812582822 0 0.155312017656624
"1203" "Cymlai_lintus_LSU77756" "011000101" 0 0.793879444403979 0.108394937719087 0 0 0 0.0503244812582822 0 0.155312017656624
"1204" "Cymlai_lintus_MZU92809" "011000101" 0 0.793879444403979 0.108394937719087 0 0 0 0.0503244812582822 0 0.155312017656624
"1205" "Cymlai_lintus_LSU28690" "011000101" 0 0.793879444403979 0.108394937719087 0 0 0 0.0503244812582822 0 0.155312017656624
"1206" "Cymlai_lintus_LSU4308" "011000101" 0 0.793879444403979 0.108394937719087 0 0 0 0.0503244812582822 0 0.155312017656624
"1207" "Cymlai_lintus_INPA1547" "011000101" 0 0.793879444403979 0.108394937719087 0 0 0 0.0503244812582822 0 0.155312017656624
"1208" "Cymlai_lintus_IN1551" "011000101" 0 0.793879444403979 0.108394937719087 0 0 0 0.0503244812582822 0 0.155312017656624
"1209" "Cymlai_saniae_F389851" "011000000" 0 0.0636185533027412 0.0123997105850702 0 0 0 0 0 0
"1210" "Isleri_hauxw_LSU4270" "011000100" 0 0.540188027508179 0.0356777282846901 0 0 0 0.0339757765955842 0 0
"1211" "Isleri_hauxw_MZU92884" "011000100" 0 0.540188027508179 0.0356777282846901 0 0 0 0.0339757765955842 0 0
"1212" "Isleri_hauxw_MZU83855" "011000100" 0 0.540188027508179 0.0356777282846901 0 0 0 0.0339757765955842 0 0
"1213" "Isleri_hauxw_MZU86503" "011000100" 0 0.540188027508179 0.0356777282846901 0 0 0 0.0339757765955842 0 0
"1214" "Isleri_gutta_F391375" "010000000" 0 0.228271518662399 0 0 0 0 0 0 0
"1215" "Xenor_setif_SB03229" "000000001" 0 0 0 0 0 0 0 0 0.0092505164537459
"1216" "Thamman_schnus_LSU992" "011000000" 0 0.154160183406876 0.0449057460795459 0 0 0 0 0 0
"1217" "Thamman_schnus_LSU76233" "011000000" 0 0.154160183406876 0.0449057460795459 0 0 0 0 0 0
"1218" "Thamman_caesi_MZU93855" "010000110" 0 0.698989488245333 0.02209996519459 0 0 0 0.111977150153253 0.206395775647112 0
"1219" "Thamman_caesi_MZU92757" "010000110" 0 0.698989488245333 0.02209996519459 0 0 0 0.111977150153253 0.206395775647112 0
"1220" "Thamman_caesi_MZUJ867" "010000110" 0 0.698989488245333 0.02209996519459 0 0 0 0.111977150153253 0.206395775647112 0
"1221" "Thamman_caesi_SP91353" "010000110" 0 0.698989488245333 0.02209996519459 0 0 0 0.111977150153253 0.206395775647112 0
"1222" "Thamman_ardcus_MZU92005" "011000000" 0 0.446727830058002 0.0359770055772922 0 0 0 0 0 0
"1223" "Thamman_ardcus_L6896" "011000000" 0 0.446727830058002 0.0359770055772922 0 0 0 0 0 0
"1224" "Thamman_satnus_LSU4600" "010000100" 0 0.17939101365231 0 0 0 0 0.00666022045486757 0 0
"1225" "Thamman_satnus_MZU92763" "010000100" 0 0.17939101365231 0 0 0 0 0.00666022045486757 0 0
"1226" "Myrrul_cherr_LSU25453" "010000000" 0 0.090808620638396 0.00160996367338846 0 0 0 0 0 0
"1227" "Myrcha_hemleuc_L43093" "010000000" 0 0.0349225970551408 0.00114482027904985 0 0 0 0 0 0
